Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore,Group
0xE64F06F695De4C4E21BA8F383a2675Fd884Ac720,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,"9,172",1,700,TrustedSeedMember
0xe7358d1805f27BAe1031c37d54e29888c7C87622,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,25,"1,125",1,1300,TrustedSeedMember
0xE73a198e7C07c418D7dcFd42f5E953074aBbD125,0,0,726.85,197,0,0,2,0,1,0,0,0,0,1,8.91,2,45,"5,470",1,1660,TrustedSeedMember
0xe885626097850ec1c5759d4bc8718c8762c68077,0,0,6433.96,0,0,1,2,1,1,0,0,0,0,0,0,0,29,"1,375",1,1810,TrustedSeedMember
0xe89C2545e4e05A79D21351CdEeDa4651ca48DeBc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"2,272",1,610,TrustedSeedMember
0xe93d59cc0bcecfd4ac204827ef67c5266079e2b5,0,0,1750,0,0,0,0,1,1,0,0,0,0,0,0,0,19,0,0,810,Delegate
0xEA080F268D478da08F95C174374e4f0B374044a5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,127612,0,0,710,RecentOpUser
0xEa5F027482561b25CA3E5a5498cBD1E979932774,0,0,8317.79,0,0,0,2,0,1,0,0,0,0,0,0,0,2,"1,581",1,1010,TrustedSeedMember
0xEb07070B5B87a07278ca99F132FA5E304fc2E074,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5296,0,0,700,RecentOpUser
0xEba266c4D218172f884074Df3892F3D800c197e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,452",0,200,TrustedSeedMember
0xEbe80f029b1c02862B9E8a70a7e5317C06F62Cae,0,0,35581098.28,0,0,0,1,0,1,0,0,0,0,0,0,0,508556,0,0,710,RecentOpUser
0xeC8F0E5dE4B6C59Ff3641FD071dc783f146DcA06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,032",0,200,TrustedSeedMember
0xeC952ED8e7c2AA466cac36fD611D2E87Df1243D7,0,0,1500,0,0,0,2,0,1,0,0,0,0,0,0,1,22,"10,844",1,1030,TrustedSeedMember
0xECE70AbF2499E2C93AFae1b2093AdC7817756c33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,126183,0,0,710,RecentOpUser
0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,0,0,3810.21,0,0,0,2,1,1,0,0,0,0,0,0,0,24,0,0,1210,Delegate
0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xED77A2406bb16f56a5Dc5CC6D893f6500585A115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,684",0,200,TrustedSeedMember
0xed8DB37778804A913670d9367aAf4F043AAd938b,0,0,1383.38,90,0,4,2,0,1,0,1,1,0,0,6.08,1,76,"1,676",1,2640,TrustedSeedMember
0xedb892BBd19188cD2dEf63249d6a657Ac6F98935,0,0,0,1,0,1,0,0,1,0,0,0,0,0,12.75,0,1,"1,211",1,1300,TrustedSeedMember
0xeebc0fF65BaEaFBd971fF01b0E28aabD379936Ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,250",1,300,TrustedSeedMember
0xeEE2E0166e342E0b56fE9d5b76Ce2c8eAdd935B4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,"1,125",1,600,TrustedSeedMember
0xef8e3aD8F08929805B61b221Ea49f9e9A04e9553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0xEFA21088F3830cD7d9f526eA268f7AabA34F785F,0,0,116.57,3,0,0,2,0,1,0,0,0,0,0,0,0,6,"2,068",0,1010,TrustedSeedMember
0xeFb49ddB9511180aeEfd78Da68eA4977Fe02B0Cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,395",0,200,TrustedSeedMember
0xEFCDc3A4164846b7e39C4708a7C816f4459F26bF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,857",1,300,TrustedSeedMember
0xEFde6a97AF618AD407211C3D5d494BC257948208,0,0,16.5,7,0,1,1,1,1,0,0,0,0,0,0,0,175,"2,725",0,1810,TrustedSeedMember
0xf09c860cAc4119C959ADB58fA4ad9bDdF665875F,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,37,"1,125",0,1800,TrustedSeedMember
0xF0a3b6DaAc28a0fCe094f2Cf264e040373d86F3F,0,0,681.26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"3,854",0,710,TrustedSeedMember
0xF0CdfA126a944849A6e9982253CD5259AfAe0355,0,0,1746.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,125",0,610,TrustedSeedMember
0xF0dA4128a4ED2eD3fFE5d8618a6E002F338b8E52,0,0,174.75,0,0,0,2,0,1,0,0,0,0,0,0,0,14,"1,577",1,1010,TrustedSeedMember
0xf11704511975cC5908f6dBd89Be922f5C86c1055,0,0,0,40,0,1,0,0,1,0,1,0,0,1,0,7,22,"1,125",1,1750,TrustedSeedMember
0xF2283b9c60BDBaF9B0C41b2F52907AF7362a3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,019",1,300,TrustedSeedMember
0xf22fe95e4bf11Bf8426271f7A644ed1f88D9E0A8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,300,RecentOpUser
0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,0,0.5,0,4,0,1,0,0,1,0,1,1,0,0,0,0,18,"5,569",1,1920,TrustedSeedMember
0xF27838B0c3bA2eEe13B6eD3Fe13a90ef7b57a2cc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"25,083",1,600,TrustedSeedMember
0xF35960302a07022aBa880DFFaEC2Fdd64d5BF1c1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"1,382",0,500,TrustedSeedMember
0xf491d040110384DBcf7F241fFE2A546513fD873d,0,0,1527798.82,0,0,0,1,0,1,0,0,0,0,0,0,0,174692,0,0,710,RecentOpUser
0xf4b0556b9b6f53e00a1fdd2b0478ce841991d8fa,0,0,786.82,0,0,0,2,1,1,0,1,1,0,0,0,0,75,0,0,2110,Delegate
0xf503017D7baF7FBC0fff7492b751025c6A78179b,0,0,6362.51,4,0,2,2,0,1,0,0,0,0,1,0,0,10,"28,608",1,1620,TrustedSeedMember
0xf55e4d10AF7CfE7FC822285b9B25e7af883380c6,0,0,0.23,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,310,RecentOpUser
0xf592eE0E3a20Ddd65882E0fE6bFBB4B465A98Ae4,0,1196.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,"3,604",0,510,TrustedSeedMember
0xf780eE9f9e50248E7F8433a132a4b0b00B3dA313,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2,989",1,710,TrustedSeedMember
0xf83775C95A00612D4CAc5053Dd484FfA81BaE0aD,0,0,1308.92,0,0,0,2,0,1,0,0,0,0,0,0,0,10,"23,908",1,1020,TrustedSeedMember
0xf8A798764a7c12e031B05C0F4aCde7A950eF71A0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,835",0,200,TrustedSeedMember
0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,0,0,2163.07,28,0,1,2,0,1,0,1,0,0,0,0,0,10,"41,220",1,1820,TrustedSeedMember
0xf9299c8663D195481cd54b6F7e32bb45aD1C9a2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,103",0,200,TrustedSeedMember
0xf9EC80A5d637Ff06F14d829f6AdDCa3147A3F691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xFA011d8d6C26F13Abe2CEFEd38226E401B2b8a99,0,0,2469.36,0,0,0,1,0,1,0,0,0,0,0,0,0,409670,0,0,710,RecentOpUser
0xfB2e9D1C95dcd5665eE230352d9973263f822F8a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,643",0,300,TrustedSeedMember
0xFBC56Be13C23c18B6864D062e413da3c7e0f74Fb,0,1925.84,0,0,0,2,1,0,1,0,0,0,0,0,0,2,56,"3,159",1,1850,TrustedSeedMember
0xfbcd4a6c3Ce9388C079d3D4B2c0FB0766E90604e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pending to mint,1,300,TrustedSeedMember
0xFC0d511Ccd6Dc4c28fD132FFD6e69648555720Db,0,0,1023,10,0,0,1,0,1,0,0,0,0,0,0,0,263,0,0,810,RecentOpUser
0xFcAb105F670509866592DBe810B01f23eC6168ef,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,300,RecentOpUser
0xfcfE8f0b4abb3f376FB064daF7A83cce77536891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xfE6B3Daf5DB93C8203316956844b3Ae23521a722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,465",0,200,TrustedSeedMember
0xfe96D1eD2A4C9E60e0e3030609aF0361A515169e,0,0,27.21,0,0,3,1,0,1,0,0,0,0,0,0,0,344,"1,134",0,1220,TrustedSeedMember
0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"14,062",1,720,TrustedSeedMember
0x5e349eca2dc61aBCd9dD99Ce94d04136151a09Ee,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x429F9aDA43e9F345CbB85EC88681BB70Df808892,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xF4B0556B9B6F53E00A1FDD2b0478Ce841991D8fA,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x2B888954421b424C5D3D9Ce9bB67c9bD47537d12,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x48A63097E1Ac123b1f5A8bbfFafA4afa8192FaB0,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x75536CF4f01c2bFa528F5c74DdC1232Db3aF3Ee5,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x8f07bc36ff569312FDC41F3867D80bBd2FE94b76,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x839395e20bbB182fa440d08F850E6c7A8f6F0780,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x45a10F35BeFa4aB841c77860204b133118B7CcAE,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xdb5781a835b60110298fF7205D8ef9678Ff1f800,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x9e5B45e4872DE2Ee4b6ffBd06b3735501826B032,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x94Db037207F6fB697DBd33524aaDffD108819DC8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x7899d9b1181cbB427b0b1BE0684C096C260F7474,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xDCF7bE2ff93E1a7671724598b1526F3A33B1eC25,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x0331969e189D63fBc31D771Bb04Ab44227D748D8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x1de2A056508E0D0dd88A88f1f5cdf9cfa510795c,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x66946def4ba6153C500D743b7A5FebfC1654d6bD,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x5d36a202687fD6Bd0f670545334bF0B4827Cc1E2,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x885c327cAD2aebb969dfaAb4c928B73CA17e3887,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x648aA14e4424e0825A5cE739C8C68610e143FB79,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x61B647D3b5a04Eec7E78B1d9CFbF9deA593c7865,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x00409fC839a2Ec2e6d12305423d37Cd011279C09,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xfA53D837B5dDd616007F91487F041d27edb683A0,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x4Fd6B3204A6Ab48978018b25821682F090840333,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xF68D2BfCecd7895BBa05a7451Dd09A1749026454,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x0000006916a87b82333f4245046623b23794C65C,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x006a8a496889e9983A5256F34B608Ee9569ba319,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x00De4B13153673BCAE2616b67bf822500d325Fc3,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x0242B5601803651b0F6CEe7030F9A59bA2B70984,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x06F455e2C297a4Ae015191FA7A4A11C77c5b1b7c,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x07Fda67513EC0897866098a11dC3858089D4A505,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x07bF3CDA34aA78d92949bbDce31520714AB5b228,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x0f2CE18919b4eb9838760cFDDa65E4C8766E9c19,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x0f756e2CAE5583D63584001BAaC2C88eDd2A9876,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x12681667BB220521C222F50ECE5Eb752046bc144,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x14276eB29e90541831cb94C80331484ae6D2A1D8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x146cfED833cC926B16B0dA9257E8A281c2add9F3,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x15C6AC4Cf1b5E49c44332Fb0a1043Ccab19db80a,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x17640d0D8C93bF710b6Ee4208997BB727B5B7bc2,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x1C9a6c17BA87451520cC4aA4ca63DB07Dc180242,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x1E6D9F536a5d1CC04fC13b3133EFdB90C8EE5ea1,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x1F5D295778796a8b9f29600A585Ab73D452AcB1c,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x1d3bf13f8f7A83390d03Db5E23A950778e1d1309,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x23936429FC179dA0e1300644fB3B489c736D562F,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x255c1A9431f1e93aDA3d997d87d5E1c97B051d3c,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x25a2dF1d1310da75e8BC115cc797673E777B7e27,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x288C53a1BA857EaD34AD0e79F644087F8174185a,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x28F569cC6C29D804A1720edC16bF1eBab2eA35B4,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x29C4dbC1a81d06c9AA2fAed93Bb8B4a78F3eabDb,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x308fedfb88F6E85F27b85c8011cCb9b5e15BCbF7,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x34aA3F359A9D614239015126635CE7732c18fDF3,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x378c23B326504Df4d29c81BA6757F53b2c59f315,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x396a34c10b11E33a4Bf6F3e6A419A23c54Ad34Fb,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x399e0Ae23663F27181Ebb4e66Ec504b3AAB25541,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x3B16821A5dBBFF86E4a88eA0621EC6be016cd79A,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x3B60e31CFC48a9074CD5bEbb26C9EAa77650a43F,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x3DB5b38ef4b433D9C6A664Bd35551BE73313189A,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x3E31155a1c17c9F85e74828447aec412090a4622,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x3d84a438Af72F6396785EEa97B32F903520e36C8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x434F5325DdcdbBfcCE64bE2617c72c4Aa33Ec3E7,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x488b2608A66e5d32E5a91eba21A198bd3Fd8BcD9,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x490C91F38Ec57E3ab00811e0C51A62BfED7e81F4,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x51448923d8a215a5A8cd872a51f22c2f5c43b444,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x534631Bcf33BDb069fB20A93d2fdb9e4D4dD42CF,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x53C61cfb8128ad59244E8c1D26109252ACe23d14,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x53e0B897EAE600B2F6855FCe4a42482E9229D2c2,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x5507dbd48a5A5bAcE8a6030e878cC4E0af147C33,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x5554672e67bA866B9861701D0e0494AB324aD19A,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x5555763613a12D8F3e73be831DFf8598089d3dCa,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x55aEd0ce035883626e536254dda2F23a5b5D977f,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x576F1E53afe5e99b2257258C7E3248d3a1822548,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x57893e666BD15E886D74751B0879361A3383b57A,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x581BEf12967f06f2eBfcabb7504fA61f0326CD9A,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x585639fBf797c1258eBA8875c080Eb63C833d252,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x5872Ce037211233b9F6F5095c25988021f270C21,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x5a5D9aB7b1bD978F80909503EBb828879daCa9C3,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x60Ca282757BA67f3aDbF21F3ba2eBe4Ab3eb01fc,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x616caD18642F45d3fa5FCaaD0a2d81764A9cBa84,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x634C474A393E4498Bc2F0C1DeE16A50E9E0Ebe2b,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x64FeD9e56B548343E7bb47c49ecd7FFa9f1A34FE,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x665d84FFFddd72D24Df555E6b065B833478DfFCa,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x66810420d110919a0E8b550fDE3fE24D50ef0e26,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x66810420d110919a0E8b550fDE3fE24D50ef0e26,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x66Da63B03feCA7Dd44a5bB023BB3645D3252Fa32,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x69DC230B06A15796e3f42bAF706e0e55d4D5eAA1,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x69E271483C38ED4902a55C3Ea8AAb9e7cc8617E5,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x6Dc43be93a8b5Fd37dC16f24872BaBc6dA5E5e3E,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x6cD9F140F52005508F0077D9271b58119ba09A6e,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x7125A7C2e913D70125900630fA36a342cBCb1338,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x73186b2A81952C2340c4eB2e74e89869E1183dF0,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x767386986608690D510ed234D5Cfd3a9BB50cfb6,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x7AE8b0D6353F0931EB9FaC0A3562fA9e4C6Ff933,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x7F22646E85Da79953Ac09E9b45EE1b3Be3A42abC,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x7a48A728d9Fd2d5a55c545c4378E5bA909349E90,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x801707059a55D748b23b02043c71b7A3D976F071,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x826976d7C600d45FB8287CA1d7c76FC8eb732030,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x842bB1bb84CC8A3D6277b0ff9729d22D55E9C50B,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x849151d7D0bF1F34b70d5caD5149D28CC2308bf1,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x894Aa5F1E45454677A8560ddE3B45Cb5C427Ef92,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x8Eb9e5E5375b72eE7c5cb786CE8564D854C26A86,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x8c50651d964B1a573ba0cf51980CA51D9e42623C,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x91031DCFdEa024b4d51e775486111d2b2A715871,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x9194eFdF03174a804f3552F4F7B7A4bB74BaDb7F,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x925aFeB19355E289ED1346EDE709633cA8788b25,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x92Bf20563e747B2f8711549Be17A9d7B876c4053,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x98Ab20307fdABa1ce8b16d69d22461c6dbe85459,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x9934465Ee73BeAF148b1b3Ff232C8cD86c4c2c63,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0x9C949881084dCbd97237f786710aB8e52a457136,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xA2BF1B0a7E079767B4701b5a1D9D5700eB42D1d1,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xA50d0e425461ccAb26Ef30104cDd879b90dB3843,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xABF28f8D9adFB2255F4a059e37d3BcE9104969dB,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xAC3A69DD4a8fEcC18b172Bfa9643D6b0863819c8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xAeb99a255C3A243Ab3e4F654041e9BF5340cF313,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xB0623C91c65621df716aB8aFE5f66656B21A9108,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xBC39FB41Fe0229352774930c5Aa3Bf1635C2665F,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xBF430a49C4d85AeeD3908619D5387A1fbF8E74A9,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xDaDd7c883288Cfe2E257B0A361865E5e9349808b,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xDb150346155675dd0C93eFd960d5985244a34820,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xDc0A92c350A52b6583e235a57901B8731aF8B249,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xDcF09a83e9Cc4611b2215BFb7116BfAf5e906D3d,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xDca1bb1fc782eA3FA76eA4aDa42aF10C85766B6A,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xDd7a79b1b6e8Dd444F99d68a7D493A85556944a2,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xE4239eb12C1C6e5a84727dB0A7B0507311eb5389,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xE73F9c181B571Cac2bf3173634d04a9921b7fFcf,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xEee718c1e522ecB4b609265db7A83Ab48ea0B06f,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xF90494E746Be5674F3121C62A588DAdd2b3D3d4E,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xa142aB9eab9264807A41F0E5cbDab877D204E233,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xa2bbe92f4E320185DD42261897464F60C9A05A35,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xa3EaC0016f6581AC34768C0D4B99DDcd88071c3C,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xb8C6DA1C1e8A4473f290941278E66BFDBe4fd6C8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xbc3ed6B537f2980e66f396Fe14210A56ba3f72C4,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xc2E2B715d9e302947Ec7e312fd2384b5a1296099,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xc5CD017ce8EFD2FefeDf114350657394531477AE,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xd31b671F1a398B519222FdAba5aB5464B9F2a3Fa,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xd35E119782059A27FEAd4EddA8B555f393650BC8,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xdA60aceb12A1A61d09B008ae4a60c760dB32220F,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xde2b6860cB3212A6a1f8f8628aBfe076723A4B39,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xe422d6C46a69e989BA6468CcD0435Cb0c5C243E3,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xe4c3768f48D4E676aE48c189db726eDF8C1D401e,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xe53e89d978Ff1da716f80BaA6E6D8B3FA23f2284,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xeF32eb37f3E8B4bDDdF99879b23015F309ED7304,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xebb03F5a580Ff088BD4269F88a0Cfe5eaF00D2b0,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xf503017D7baF7FBC0fff7492b751025c6A78179b,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xf5f7dd81069256ccBbB558FC29729d050636E7a0,,,,,,,,,,,,,,,,,,,,,CitizenHouse
0xf665F2eD351696817898fe0Ace20c5C1Bc3c5796,,,,,,,,,,,,,,,,,,,,,CitizenHouse
